Stato,Posizione,PosizioneKalman,Velocita,VelocitaKalman,ErrorePosizione, ErroreVeocita, KalmanGain
42,105.75845391661836,3.6768990164117055,27.279601872661818,0.9517779180673676,102.08155490020665,26.32782395459445,9.999000099990002E-5
43,108.37676676271359,3.687599739327926,25.086655049242648,0.9459359458764081,104.68916702338566,24.14071910336624,9.999000099990002E-5
44,111.08231578612207,3.960160420200729,29.02432541892693,0.988425794024028,107.12215536592134,28.035899624902903,9.999000099990002E-5
45,113.3350975550957,4.223852718470001,16.03130996054562,1.027983086238231,109.1112448366257,15.003326874307389,9.999000099990002E-5
46,114.66733652114377,4.793203010249521,10.613469360415605,1.1203464842281698,109.87413351089424,9.493122876187435,9.999000099990002E-5
47,115.92926847103185,4.881221512171225,14.625169637346012,1.126087657938842,111.04804695886062,13.49908197940717,9.999000099990002E-5
48,117.80128912573382,5.580789366294093,22.81524345669347,1.2362587309055502,112.22049975943972,21.57898472578792,9.999000099990002E-5
49,120.19690672084901,6.6607085978142475,25.09710844561032,1.4068271933680487,113.53619812303477,23.690281252242272,9.999000099990002E-5
50,122.74016716383416,7.006492499641558,25.768100414092476,1.4506427597117555,115.7336746641926,24.31745765438072,9.999000099990002E-5
51,125.18806104066617,7.804302548649337,23.189777122547792,1.5667265031834396,117.38375849201684,21.623050619364353,9.999000099990002E-5
52,127.8492652642166,8.548965261813661,30.034307348460672,1.6707811306012206,119.30030000240293,28.36352621785945,9.999000099990002E-5
53,131.189686413129,9.478441131372566,36.77411562978799,1.8008769593422815,121.71124528175645,34.97323867044571,9.999000099990002E-5
54,135.1066393411104,10.064820479306023,41.564942929840356,1.873869926042274,125.04181886180437,39.69107300379808,9.999000099990002E-5
55,139.06614725584646,11.138704196836454,37.62521536488127,2.019351963964285,127.92744305901,35.60586340091699,9.999000099990002E-5
56,142.9118238633379,11.650188592796416,39.28831678494786,2.0759146188864994,131.2616352705415,37.21240216606136,9.999000099990002E-5
57,146.39772646583512,12.182693805416706,30.429735264996665,2.1340835268837015,134.21503266041842,28.295651738112966,9.999000099990002E-5
58,149.16684526649217,13.164653355098949,24.95264074814444,2.2564946475611665,136.00219191139323,22.696146100583274,9.999000099990002E-5
59,152.32177287005118,13.01263685187906,38.14591132303579,2.2119258282896066,139.30913601817213,35.93398549474618,9.999000099990002E-5
