Stato,Posizione,PosizioneKalman,Velocità,VelocitàKalman,KalmanGain
34,2.9623054072019124,-1.1980457477313535,3.8918057585181804,-0.04822440863776109,0.04740495882984683
35,3.3874342234314163,-1.3822508033223275,4.6107705660719,-0.07785845427361304,0.04713456639972109
36,3.9484442284619936,-0.6883016570025999,6.609429534539641,0.08351618903628116,0.0468401251476502
37,4.632690438217676,-0.4539466631047905,7.0754946605740106,0.14123314985545732,0.04652494534014005
38,5.307154199056396,-0.40085561227159505,6.413780556200401,0.15921602199263007,0.046192029363275044
39,5.91962295461221,0.3444792342408153,5.835594554915881,0.3176342212818057,0.04584409274549303
40,6.548614269535867,1.420213790071967,6.74423174355728,0.5361986479341925,0.04548358522757849
41,7.217897234231823,2.0513635872472293,6.641427550361846,0.6594648949861865,0.04511271145457918
42,7.946414591084748,1.909214871910108,7.9289195866966615,0.6292360723267366,0.044733450981228974
43,8.802334355097145,2.8229347983927666,9.189475693551262,0.8004184356162025,0.044347577376494404
44,9.708321465474507,3.090334372693166,8.930266513995978,0.8452482489354614,0.043956676287414245
45,10.638422224003778,3.2440425197418437,9.671748656589422,0.8678420961682005,0.04356216238060923
46,11.589105374172089,3.224407761087765,9.341914346776814,0.8585491314965518,0.04316529512451992
47,12.544637251031796,3.3571818796109354,9.768723190417328,0.876795165482004,0.0427671934090689
48,13.48004382594917,3.4496648105189625,8.939408307930135,0.8875480463363448,0.04236884902416805
49,14.385909798746757,3.99274015639305,9.177911148021577,0.9757687869681315,0.041971139036110335
50,15.324982732267795,4.627817492891667,9.603547522399156,1.0769893798891095,0.041574837112905334
51,16.34867610854773,5.23674602817243,10.870320003199511,1.1708493454081987,0.04118062385728087
52,17.48014508741717,5.714335045707549,11.759059574189365,1.240311667807184,0.040789096210394074
53,18.644917049826265,6.410543190332461,11.536379673992515,1.3434686240093885,0.04040077599109187
54,19.841627992426556,7.670051562104051,12.397839178013317,1.5343363650794828,0.04001611763548738
55,21.06689378214291,8.443728287689291,12.107476616313752,1.642730176164144,0.039635515200194205
56,22.24417548365113,8.834161756792984,11.438157413850677,1.6881110168821436,0.03925930869018924
57,23.36651764785045,9.99640488384999,11.008685870135718,1.8519004224888411,0.03888778976927442
58,24.430774897715317,11.141278061254477,10.276459127161639,2.008704507672589,0.0385212069077172
59,25.4362507201705,11.779698271544266,9.83305732194204,2.0848241811605397,0.038159770018053776
