Stato,VelocitaX,VelocitaXKalman,VelocitaY,VelocitaYKalman,PosizioneX,PosizioneXKalman,PosizioneY,PosizioneYKalman,ErroreVeocitaX,ErroreVeocitaY,ErrorePosizioneX,ErrorePosizioneY,KalmanGain
45,0.45974066710824907,0.45876457767623285,2.2997406671082494,2.2999055211073727,1.0579406781318224,1.0570416040021604,5.289940678131826,5.290041395620281,9.760894320162139E-4,1.6485399912324894E-4,8.990741296619476E-4,1.007174884550821E-4,0.24999434482653693
46,0.4697803116181989,0.4682781872267595,2.3497803116181992,2.3502603289775044,1.1044543893525969,1.1029066440628057,5.522454389352601,5.522905012267046,0.0015021243914393745,4.8001735930514045E-4,0.0015477452897911803,4.5062291444519786E-4,0.24999434485222308
47,0.47979689537021475,0.4788207832290718,2.3997968953702147,2.3984834883141817,1.1519490042664327,1.1508049583321054,5.759949004266437,5.758562841784813,9.761121411429596E-4,0.0013134070560330002,0.0011440459343272646,0.0013861624816238205,0.24999434487204267
48,0.48987080449170517,0.48997360918806465,2.449870804491705,2.4509737959663207,1.2005026029249444,1.200399104948841,6.002502602924949,6.0035294721733825,1.0280469635948197E-4,0.0011029914746156777,1.0349797610342826E-4,0.0010268692484336484,0.24999434488989958
49,0.49989815328102766,0.5004311123280887,2.4998981532810274,2.501745400119465,1.2500170321634374,1.2503774683644446,6.250017032163442,6.251938088877988,5.329590470610213E-4,0.0018472468384373997,3.604362010072304E-4,0.0019210567145453439,0.24999434490334616
50,0.5099010344915252,0.5093668185240355,2.549901034491525,2.5476799792703417,1.3005097287020377,1.299801640311453,6.5025097287020435,6.500338471618632,5.34215967489704E-4,0.00222105522118321,7.080883905847823E-4,0.002171257083411149,0.24999434491451278
51,0.519869077475477,0.5197093242373709,2.5998690774754767,2.599410624828,1.3519678751351418,1.3515984080031447,6.759967875135148,6.759425945641617,1.597532381060196E-4,4.584526474769035E-4,3.6946713199714765E-4,5.419294935311569E-4,0.2499943449245285
52,0.5299011588398235,0.530090720657062,2.649901158839823,2.6491267089485175,1.4044868642470358,1.4044703080390029,7.022486864247043,7.021568523224293,1.8956181723850385E-4,7.744498913053732E-4,1.6556208032980635E-5,9.183410227500133E-4,0.24999434493220607
53,0.5398059598863609,0.5395802551813235,2.69980595988636,2.6994607797348054,1.4578817811775555,1.4574427259189822,7.289881781177563,7.289332403935109,2.257047050374661E-4,3.4518015155482473E-4,4.390552585733509E-4,5.493772424536303E-4,0.2499943449373747
54,0.5497745145232983,0.5500299312545708,2.7497745145232972,2.750578940069603,1.512330931803129,1.5123734934629562,7.562330931803136,7.562953997826239,2.554167312724953E-4,8.044255463057759E-4,4.25616598271894E-5,6.230660231025809E-4,0.24999434494328224
55,0.5598745145232983,0.5584188284274806,2.7998745145232973,2.7992186463783524,1.5679083832554588,1.566182754752795,7.839908383255466,7.839081832440391,0.0014556860958176987,6.558681449448933E-4,0.0017256285026638896,8.26550815075322E-4,0.24999434494644132
56,0.5698514384124326,0.5692807075600373,2.8498514384124314,2.8511110859411573,1.6243727585969228,1.6234307149301594,8.12237275859693,8.123493183225664,5.707308523952292E-4,0.0012596475287258713,9.420436667633147E-4,0.0011204246287341846,0.24999434495034692
57,0.5799514384124326,0.579060588187004,2.8999514384124314,2.9028881660721004,1.681957902438166,1.6806273794124194,8.409957902438173,8.412972493993804,8.908502254285633E-4,0.002936727659669014,0.001330523025746544,0.0030145915556314407,0.24999434495354414
58,0.5899318341143803,0.5906616996121923,2.949931834114379,2.9492387418481245,1.7404334419813567,1.7407166422100044,8.702433441981363,8.701924772257836,7.298654978119545E-4,6.930922662546912E-4,2.8320022864769534E-4,5.086697235263671E-4,0.2499943449553897
59,0.5999888012701715,0.6003134495583119,2.9999888012701703,3.000406381854798,1.7999835925485859,1.7999167077126914,8.999983592548592,9.000576150093087,3.246482881403834E-4,4.1758058462759706E-4,6.688483589445404E-5,5.925575444951647E-4,0.24999434495766984
