Stato,VelocitaX,VelocitaXKalman,VelocitaY,VelocitaYKalman,PosizioneX,PosizioneXKalman,PosizioneY,PosizioneYKalman,ErroreVeocitaX,ErroreVeocitaY,ErrorePosizioneX,ErrorePosizioneY,KalmanGain
29,-3.954037103079667,-5.615242139025188,-2.7540371030796664,-4.0978720911234365,-9.130637048531455,-11.898084804588482,-7.330637048531454,-9.423005819431445,1.661205035945521,1.34383498804377,2.7674477560570274,2.0923687708999914,0.19747413267285208
30,-3.4440371030796673,-3.615983683241721,-2.2040371030796666,-1.9004189878905242,-9.025540758839421,-10.243664623296992,-7.10354075883942,-7.43866667769559,0.17194658016205366,0.3036181151891424,1.2181238644575707,0.3351259188561695,0.19748157494880048
31,-3.9340371030796675,1.3798734128632262,-2.654037103079667,2.0105051310873456,-9.869444469147387,-5.056773675874458,-7.821444469147386,-3.329983203773498,5.313910515942894,4.664542234167012,4.812670793272929,4.491461265373888,0.1974876680576064
32,-3.6492338089585794,1.1753877187818853,-2.3292338089585787,2.550198072333956,-9.987544885334264,-5.1567863155873495,-7.809544885334265,-2.5819126578346303,4.824621527740465,4.879431881292534,4.830758569746915,5.227632227499635,0.19749265575260666
33,-4.139233808958579,-6.941286241850777,-2.779233808958579,-0.5581484766006946,-10.851968266230122,-14.07009939204751,-8.539968266230124,-5.834332966396578,2.8020524328921974,2.2210853323578843,3.218131125817388,2.7056352998335464,0.19749673802267723
34,-4.442967609802157,-4.766303118058186,-3.0429676098021563,-9.478037173595098,-11.579125447969556,-12.358867533674053,-9.12912544796956,-15.851388696508383,0.3233355082560294,6.435069563792942,0.7797420857044965,6.722263248538823,0.19750007885898643
35,-4.8362387285204305,-10.5348530458179,-3.39623872852043,-6.053741890168517,-12.426193327668045,-19.25133135091351,-9.83419332766805,-13.049973227404033,5.69861431729747,2.657503161648087,6.825138023245465,3.215779899735983,0.19750281267364161
36,-4.712593757663459,-6.085934655710962,-3.2325937576634587,-1.1010621868306778,-12.795672229663115,-15.37702385768853,-10.05767222966312,-8.210769804440275,1.3733408980475028,2.131531570832781,2.5813516280254145,1.8469024252228454,0.19750504959407963
37,-4.987442603317998,-4.541157465715131,-3.4674426033179975,3.2757842907632266,-13.551280451083999,-14.281921391322964,-10.663280451084006,-3.5167231403538093,0.44628513760286737,6.743226894081224,0.7306409402389651,7.146557310730197,0.19750687982334975
38,-4.477442603317998,-2.490238918299449,-2.9174426033179977,-5.7880909074465405,-13.549524711415797,-12.471135861414641,-10.507524711415806,-13.29849883629211,1.987203685018549,2.870648304128543,1.078388850001156,2.7909741248763034,0.19750837722657485
