Stato,VelocitaX,VelocitaXKalman,VelocitaY,VelocitaYKalman,PosizioneX,PosizioneXKalman,PosizioneY,PosizioneYKalman,ErroreVeocitaX,ErroreVeocitaY,ErrorePosizioneX,ErrorePosizioneY,KalmanGain
41,0.4194823354644855,0.41773630288056546,2.0994823354644856,2.096316331851193,0.8798986435363161,0.8781162184478951,4.407898643536318,4.4046349787617265,0.001746032583920032,0.003166003613292556,0.0017824250884209691,0.0032636647745913905,0.24997738387977275
42,0.4294078507554977,0.42904681905867775,2.1494078507554977,2.1491670941934085,0.9222723923737768,0.9217681218339354,4.620272392373779,4.619764765735898,3.6103169681994673E-4,2.4075656208921714E-4,5.042705398413672E-4,5.076266378809535E-4,0.24997738409707404
43,0.4395078507554977,0.43957400316344775,2.1995078507554977,2.199631234966386,0.9658131774493265,0.9657272030737781,4.837813177449329,4.837669576623172,6.615240795004862E-5,1.2338421088831097E-4,8.597437554835885E-5,1.4360082615638703E-4,0.24997738427484217
44,0.4495751012043318,0.45131742897636207,2.2495751012043317,2.251192735673425,1.0103312129737103,1.0120179190720189,5.060331212973713,5.061774710759037,0.001742327772030261,0.0016176344690932432,0.0016867060983085658,0.0014434977853241548,0.2499773844206525
45,0.4596332028943662,0.45996504069994903,2.299633202894366,2.2986728481873095,1.0558468247841777,1.0562276168054625,5.2878468247841806,5.286744306067231,3.3183780558282416E-4,9.603547070562435E-4,3.807920212848259E-4,0.001102518716949774,0.24997738453987434
46,0.4696425131955288,0.47054027959579703,2.349642513195528,2.3500008892655146,1.1023194553747768,1.1033289635090644,5.52031945537478,5.520507977446534,8.977664002682295E-4,3.583760699865657E-4,0.0010095081342875734,1.885220717534608E-4,0.24997738463753197
47,0.4797390520519757,0.4810362605714305,2.399739052051975,2.3998397285241935,1.1498802455507766,1.1514044797604472,5.75788024555078,5.757838617455031,0.0012972085194548066,1.0067647221845277E-4,0.0015242342096706274,4.162809574914661E-5,0.2499773847174584
48,0.48979242491563013,0.48911299199731895,2.4497924249156293,2.450701258701125,1.1984075236196285,1.1979859830542365,6.000407523619632,6.001228402322236,6.794329183111847E-4,9.088337854956663E-4,4.21540565392009E-4,8.208787026040554E-4,0.24997738478299872
49,0.49989242491563013,0.5016869976169813,2.4998924249156294,2.498551815461288,1.2479867661111914,1.250103528304451,6.247986766111195,6.2465386565611025,0.0017945727013511936,0.001340609454341557,0.0021167621932596248,0.0014481095500924468,0.2499773848365791
50,0.5097930946356853,0.5098685242874554,2.5497930946356844,2.550253513350824,1.2983766783228097,1.298860365340839,6.500376678322814,6.500682928280796,7.542965177009808E-5,4.604187151397987E-4,4.836870180293662E-4,3.062499579815636E-4,0.24997738488049254
51,0.5197233267262917,0.5192064961661194,2.5997233267262905,2.597539469660513,1.3497862198769845,1.3496512010988304,6.757786219876989,6.755354896817275,5.168305601723766E-4,0.002183857065777506,1.3501877815413899E-4,0.002431323059713719,0.24997738491626403
52,0.5297296810123399,0.5297471674605346,2.6497296810123383,2.651179895654344,1.4022649068356619,1.4026402730584688,7.020264906835667,7.021436122010232,1.7486448194770077E-5,0.001450214642005676,3.753662228069832E-4,0.0011712151745646437,0.24997738494569371
53,0.5396296810123399,0.5384708511650054,2.699629681012338,2.698888763989297,1.455637874936896,1.4547731775922808,7.287637874936902,7.286645407354947,0.0011588298473345082,7.409170230410211E-4,8.646973446151396E-4,9.924675819545925E-4,0.24997738496980135
54,0.5497268782768451,0.5489763115174063,2.7497268782768427,2.750162657446403,1.510198040302635,1.5096516570403993,7.560198040302641,7.560373537681462,7.505667594387422E-4,4.3577916956039076E-4,5.463832622356612E-4,1.7549737882127658E-4,0.24997738498967995
55,0.5598268782768451,0.5582551631701447,2.7998268782768427,2.8001971023099324,1.5657707281303195,1.564291144575032,7.837770728130326,7.837926015328309,0.0015717151067003998,3.702240330896167E-4,0.0014795835552874337,1.5528719798307833E-4,0.24997738500574748
56,0.5699268782768451,0.56970172535077,2.8499268782768428,2.8498022100500515,1.622353415958004,1.6221374239721784,8.120353415958009,8.120030577439504,2.2515292607505621E-4,1.246682267912469E-4,2.1599198582555879E-4,3.2283851850500866E-4,0.2499773850190478
57,0.5798268782768451,0.5797680549032432,2.8998268782768424,2.901470242885729,1.6797461037856884,1.679677328093159,8.407746103785692,8.40926438445005,5.88233736018573E-5,0.0016433646088866993,6.877569252949911E-5,0.001518280664358329,0.24997738502988337
58,0.5898510276621315,0.5903105219795425,2.9498510276621284,2.9510251146161273,1.7382529409986593,1.7387244215925481,8.700252940998663,8.701443451648247,4.594943174109911E-4,0.0011740869539988985,4.714805938887956E-4,0.0011905106495841977,0.2499773850388293
59,0.599840367508064,0.5995178739350763,2.9998403675080607,3.000422219887519,1.797727383610805,1.7974221765929261,8.997727383610806,8.998412150295596,3.224935729877476E-4,5.818523794580699E-4,3.052070178788391E-4,6.847666847900058E-4,0.249977385046097
